iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,rolling_immunity
DEU,Europe,Germany,2021-05-15,3595872.0,7370.0,9283.571,86100.0,70.0,187.286,42858.782,87.842,110.65,1026.216,0.834,2.232,0.74,4084.0,48.677,,,,,,,,,,,160859.0,1.917,,,tests performed,40094706.0,30818097.0,9333799.0,106.0,400820.0,710026.0,47.79,36.73,11.12,0.0,8463.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.40786845364272933
DEU,Europe,Germany,2021-05-16,3602939.0,7067.0,10293.143,86166.0,66.0,188.857,42943.013,84.231,122.683,1027.003,0.787,2.251,0.74,4054.0,48.319,,,,,3262.533,38.886,,59195368.0,705.543,,157673.0,1.879,0.082,12.2,tests performed,40377227.0,30983623.0,9455523.0,106.0,282521.0,709454.0,48.13,36.93,11.27,0.0,8456.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,37753.4,2.8,4.76,0.4081760082663235
DEU,Europe,Germany,2021-05-17,3608320.0,5381.0,10016.0,86386.0,220.0,181.143,43007.148,64.136,119.38,1029.625,2.622,2.159,0.73,4002.0,47.699,,,,,,,,,,,160068.0,1.908,,,tests performed,40933577.0,31343601.0,9661788.0,110.0,556350.0,704575.0,48.79,37.36,11.52,0.0,8398.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.41191372500029105
DEU,Europe,Germany,2021-05-18,3615896.0,7576.0,8284.571,86671.0,285.0,183.714,43097.446,90.297,98.743,1033.022,3.397,2.19,0.72,3864.0,46.055,,,,,,,,,,,162464.0,1.936,,,tests performed,41806522.0,31869597.0,10016593.0,113.0,872945.0,673956.0,49.83,37.99,11.94,0.0,8033.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.41946574623851385
DEU,Europe,Germany,2021-05-19,3627777.0,11881.0,9040.429,86908.0,237.0,208.143,43239.054,141.608,107.752,1035.846,2.825,2.481,0.72,3693.0,44.016,,,,,,,,,,,164860.0,1.965,,,tests performed,42905301.0,32446112.0,10551144.0,116.0,1098779.0,628372.0,51.14,38.67,12.58,0.0,7489.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.42959435710438393
DEU,Europe,Germany,2021-05-20,3638504.0,10727.0,8625.571,87135.0,227.0,183.143,43366.908,127.854,102.807,1038.552,2.706,2.183,0.71,3579.0,42.658,,,,,,,,,,,167256.0,1.994,,,tests performed,43854741.0,32913119.0,11044672.0,118.0,949440.0,702629.0,52.27,39.23,13.16,0.0,8375.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.4378584638696489
DEU,Europe,Germany,2021-05-21,3646600.0,8096.0,8299.714,87303.0,168.0,181.857,43463.403,96.495,98.923,1040.554,2.002,2.168,0.7,3460.0,41.239,,,,,,,,,,,169651.0,2.022,,,tests performed,44706652.0,33331513.0,11490209.0,120.0,851911.0,716109.0,53.29,39.73,13.7,0.0,8535.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.4448263880028357
DEU,Europe,Germany,2021-05-22,3653019.0,6419.0,8163.857,87385.0,82.0,183.571,43539.911,76.507,97.304,1041.532,0.977,2.188,0.69,3344.0,39.857,,,,,,,,,,,172047.0,2.051,,,tests performed,45180960.0,33560974.0,11749344.0,123.0,474308.0,726608.0,53.85,40.0,14.0,0.0,8660.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.4471343296220061
DEU,Europe,Germany,2021-05-23,3657662.0,4643.0,7817.571,87429.0,44.0,180.429,43595.25,55.339,93.177,1042.056,0.524,2.151,0.67,3291.0,39.225,,,,,2416.131,28.798,,60416468.0,720.097,,174443.0,2.079,0.058,17.2,tests performed,45466373.0,33694787.0,11909812.0,125.0,285413.0,727021.0,54.19,40.16,14.2,0.0,8665.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,38216.9,2.8,2.69,0.4471156051873258
DEU,Europe,Germany,2021-05-24,3659990.0,2328.0,7381.429,87461.0,32.0,153.571,43622.997,27.747,87.978,1042.438,0.381,1.83,0.65,3222.0,38.403,,,,,,,,,,,168935.0,2.014,,,tests performed,45792578.0,33844047.0,12094807.0,129.0,326205.0,694143.0,54.58,40.34,14.42,0.0,8273.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.44755204618842026
DEU,Europe,Germany,2021-05-25,3662568.0,2578.0,6667.429,87733.0,272.0,151.714,43653.724,30.727,79.468,1045.679,3.242,1.808,0.64,3165.0,37.723,,,,,,,,,,,163427.0,1.948,,,tests performed,46448768.0,34141531.0,12478767.0,132.0,656190.0,663178.0,55.36,40.69,14.87,0.0,7904.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.452188284497235
DEU,Europe,Germany,2021-05-26,3667041.0,4473.0,5609.143,88000.0,267.0,156.0,43707.037,53.313,66.855,1048.862,3.182,1.859,0.64,2990.0,35.637,,,,,,,,,,,157920.0,1.882,,,tests performed,47629153.0,34689739.0,13189258.0,136.0,1180385.0,674836.0,56.77,41.35,15.72,0.0,8043.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.4630239787993033
DEU,Europe,Germany,2021-05-27,3673990.0,6949.0,5069.429,88192.0,192.0,151.0,43789.861,82.824,60.422,1051.15,2.288,1.8,0.65,2826.0,33.683,,,,,,,,,,,152412.0,1.817,,,tests performed,48671168.0,35175407.0,13826808.0,141.0,1042015.0,688061.0,58.01,41.93,16.48,0.0,8201.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.4720435937057428
DEU,Europe,Germany,2021-05-28,3680159.0,6169.0,4794.143,88360.0,168.0,151.0,43863.389,73.528,57.141,1053.153,2.002,1.8,0.66,2696.0,32.133,,,,,,,,,,,146904.0,1.751,,,tests performed,49576278.0,35616066.0,14375193.0,142.0,905110.0,695661.0,59.09,42.45,17.13,0.0,8292.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.4793337046807387
DEU,Europe,Germany,2021-05-29,3684672.0,4513.0,4521.857,88413.0,53.0,146.857,43917.179,53.79,53.895,1053.784,0.632,1.75,0.66,2589.0,30.858,,,,,,,,,,,141396.0,1.685,,,tests performed,49987168.0,35795981.0,14633973.0,147.0,410890.0,686601.0,59.58,42.66,17.44,0.0,8184.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.4805359800132176
DEU,Europe,Germany,2021-05-30,3687715.0,3043.0,4293.286,88431.0,18.0,143.143,43953.448,36.269,51.171,1053.999,0.215,1.706,0.65,2512.0,29.94,,,,,1446.652,17.242,,61367688.0,731.434,,135889.0,1.62,0.041,24.4,tests performed,50271102.0,35904952.0,14820018.0,148.0,283934.0,686390.0,59.92,42.79,17.66,0.0,8181.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,38346.4,2.77,0.76,0.4801583761205718
DEU,Europe,Germany,2021-05-31,3689921.0,2206.0,4275.857,88601.0,170.0,162.857,43979.741,26.293,50.963,1056.025,2.026,1.941,0.64,2446.0,29.154,,,,,,,,,,,134513.0,1.603,,,tests performed,50818733.0,36126192.0,15188937.0,148.0,547631.0,718022.0,60.57,43.06,18.1,0.0,8558.0,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.48308919134540856
DEU,Europe,Germany,2021-06-01,3692908.0,2987.0,4334.286,88781.0,180.0,149.714,44015.343,35.602,51.66,1058.17,2.145,1.784,0.63,2285.0,27.235,,,,,,,,,,,133138.0,1.587,,,tests performed,51808114.0,36611210.0,15777959.0,150.0,989381.0,765621.0,61.75,43.64,18.81,0.0,9125.0,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.49126289655222033
DEU,Europe,Germany,2021-06-02,3698004.0,5096.0,4423.286,88945.0,164.0,135.0,44076.082,60.739,52.721,1060.125,1.955,1.609,0.62,2144.0,25.554,,,,,,,,,,,131763.0,1.57,,,tests performed,53057712.0,37233327.0,16510337.0,150.0,1249598.0,775508.0,63.24,44.38,19.68,0.0,9243.0,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.502455223337715
DEU,Europe,Germany,2021-06-03,3701692.0,3688.0,3957.429,89031.0,86.0,119.857,44120.038,43.957,47.168,1061.15,1.025,1.429,0.61,2029.0,24.183,,,,,,,,,,,130388.0,1.554,,,tests performed,53701199.0,37517273.0,16923172.0,150.0,643487.0,718576.0,64.01,44.72,20.17,0.0,8565.0,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.5062497650076093
DEU,Europe,Germany,2021-06-04,3704685.0,2993.0,3503.714,89152.0,121.0,113.143,44155.712,35.673,41.76,1062.592,1.442,1.349,0.61,1962.0,23.385,,,,,,,,,,,129012.0,1.538,,,tests performed,54513038.0,37886207.0,17443324.0,151.0,811839.0,705251.0,64.97,45.16,20.79,0.0,8406.0,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.5120511470205111
DEU,Europe,Germany,2021-06-05,3706934.0,2249.0,3180.286,89228.0,76.0,116.429,44182.517,26.806,37.905,1063.498,0.906,1.388,0.61,1889.0,22.515,,,,,,,,,,,127637.0,1.521,,,tests performed,54926294.0,38013299.0,17760126.0,151.0,413256.0,705589.0,65.47,45.31,21.17,0.0,8410.0,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.5129946647008564
DEU,Europe,Germany,2021-06-06,3708898.0,1964.0,3026.143,89249.0,21.0,116.857,44205.926,23.409,36.068,1063.748,0.25,1.393,0.61,1846.0,22.002,,,,,994.699,11.856,,62251520.0,741.969,,126262.0,1.505,0.031,32.3,tests performed,55218835.0,38091155.0,17993079.0,151.0,292541.0,706819.0,65.81,45.4,21.45,0.0,8424.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,39323.3,2.81,5.71,0.5124089196114285
DEU,Europe,Germany,2021-06-07,3710342.0,1444.0,2917.286,89390.0,141.0,112.714,44223.137,17.211,34.771,1065.429,1.681,1.343,0.61,1789.0,21.323,,,,,,,,,,,125273.0,1.493,,,tests performed,55833895.0,38339336.0,18414456.0,151.0,615060.0,716452.0,66.55,45.7,21.95,0.0,8539.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.5157945188677456
DEU,Europe,Germany,2021-06-08,3712595.0,2253.0,2812.429,89497.0,107.0,102.286,44249.99,26.853,33.521,1066.704,1.275,1.219,0.6,1693.0,20.179,,,,,,,,,,,124284.0,1.481,,,tests performed,56891822.0,38752897.0,19127285.0,157.0,1057927.0,726244.0,67.81,46.19,22.8,0.0,8656.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.5243794466369031
DEU,Europe,Germany,2021-06-09,3715870.0,3275.0,2552.286,89592.0,95.0,92.429,44289.024,39.034,30.42,1067.837,1.132,1.102,0.59,1591.0,18.963,,,,,,,,,,,123294.0,1.47,,,tests performed,58319755.0,39301372.0,20102734.0,162.0,1427933.0,751720.0,69.51,46.84,23.96,0.0,8960.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.5372933696376722
DEU,Europe,Germany,2021-06-10,3718617.0,2747.0,2417.857,89693.0,101.0,94.571,44321.765,32.741,28.818,1069.04,1.204,1.127,0.59,1499.0,17.866,,,,,,,,,,,122305.0,1.458,,,tests performed,59514355.0,39797682.0,20889568.0,163.0,1194600.0,830451.0,70.93,47.43,24.9,0.0,9898.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.5473415245255958
DEU,Europe,Germany,2021-06-11,3720811.0,2194.0,2303.714,89821.0,128.0,95.571,44347.916,26.15,27.458,1070.566,1.526,1.139,0.58,1413.0,16.841,,,,,,,,,,,121316.0,1.446,,,tests performed,60580699.0,40262442.0,21587963.0,165.0,1066344.0,866809.0,72.21,47.99,25.73,0.0,10331.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.5558156265362986
DEU,Europe,Germany,2021-06-12,3722295.0,1484.0,2194.429,89841.0,20.0,87.571,44365.603,17.688,26.155,1070.804,0.238,1.044,0.57,1336.0,15.924,,,,,,,,,,,120327.0,1.434,,,tests performed,61017463.0,40422564.0,21899850.0,165.0,436764.0,870167.0,72.73,48.18,26.1,0.0,10371.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.5565870208947403
DEU,Europe,Germany,2021-06-13,3723295.0,1000.0,2056.714,89849.0,8.0,85.714,44377.522,11.919,24.514,1070.9,0.095,1.022,0.56,1329.0,15.84,,,,,689.026,8.212,,63086887.0,751.925,,119338.0,1.422,0.023,43.5,tests performed,61300532.0,40501306.0,22117971.0,165.0,283069.0,868814.0,73.06,48.27,26.36,0.0,10355.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,39692.4,2.8,2.18,0.5554866826803763
DEU,Europe,Germany,2021-06-14,3724168.0,873.0,1975.143,89944.0,95.0,79.143,44387.927,10.405,23.541,1072.032,1.132,0.943,0.55,1273.0,15.173,,,,,,,,,,,117203.0,1.397,,,tests performed,61956972.0,40772249.0,22558707.0,166.0,656440.0,874725.0,73.85,48.6,26.89,0.0,10426.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.5589274334612762
DEU,Europe,Germany,2021-06-15,3725328.0,1160.0,1819.0,90079.0,135.0,83.143,44401.753,13.826,21.68,1073.641,1.609,0.991,0.54,1202.0,14.326,,,,,,,,,,,115067.0,1.371,,,tests performed,63007340.0,41181785.0,23258644.0,166.0,1050368.0,873645.0,75.1,49.08,27.72,0.0,10413.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.5670717732522229
DEU,Europe,Germany,2021-06-16,3726767.0,1439.0,1556.714,90185.0,106.0,84.714,44418.904,17.151,18.554,1074.905,1.263,1.01,0.53,1130.0,13.468,,,,,,,,,,,112931.0,1.346,,,tests performed,64393390.0,41727719.0,24175052.0,176.0,1386050.0,867662.0,76.75,49.73,28.81,0.0,10342.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.5791170507519823
DEU,Europe,Germany,2021-06-17,3727668.0,901.0,1293.0,90277.0,92.0,83.429,44429.643,10.739,15.411,1076.001,1.097,0.994,0.52,1065.0,12.694,,,,,,,,,,,110796.0,1.321,,,tests performed,65543701.0,42198596.0,24922775.0,176.0,1150311.0,861335.0,78.12,50.3,29.71,0.0,10266.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.5882482292620262
DEU,Europe,Germany,2021-06-18,3728601.0,933.0,1112.857,90374.0,97.0,79.0,44440.764,11.12,13.264,1077.157,1.156,0.942,0.53,1006.0,11.99,,,,,,,,,,,108660.0,1.295,,,tests performed,66538675.0,42615203.0,25570021.0,181.0,994974.0,851139.0,79.31,50.79,30.48,0.0,10145.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.5954599064964332
DEU,Europe,Germany,2021-06-19,3729597.0,996.0,1043.143,90390.0,16.0,78.429,44452.635,11.871,12.433,1077.348,0.191,0.935,0.55,961.0,11.454,,,,,,,,,,,106524.0,1.27,,,tests performed,66966725.0,42756637.0,25877791.0,182.0,428050.0,849895.0,79.82,50.96,30.84,0.0,10130.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.5957529300798958
DEU,Europe,Germany,2021-06-20,3730126.0,529.0,975.857,90400.0,10.0,78.714,44458.94,6.305,11.631,1077.467,0.119,0.938,0.56,927.0,11.049,,,,,464.058,5.531,,63817609.0,760.635,,104389.0,1.244,0.014,71.4,tests performed,67261865.0,42837485.0,26104898.0,182.0,295140.0,851619.0,80.17,51.06,31.11,0.0,10150.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,42182.5,2.94,15.14,0.5944309150541004
DEU,Europe,Germany,2021-06-21,3730619.0,493.0,921.571,90477.0,77.0,76.143,44464.816,5.876,10.984,1078.385,0.918,0.908,0.56,885.0,10.548,,,,,,,,,,,104057.0,1.24,,,tests performed,67894694.0,43085030.0,26526575.0,182.0,632829.0,848246.0,80.92,51.35,31.62,0.0,10110.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.5972005523332786
DEU,Europe,Germany,2021-06-22,3731304.0,685.0,853.714,90553.0,76.0,67.714,44472.98,8.164,10.175,1079.291,0.906,0.807,0.56,845.0,10.071,,,,,,,,,,,103726.0,1.236,,,tests performed,68974779.0,43497979.0,27228015.0,186.0,1080085.0,852491.0,82.21,51.84,32.45,0.0,10161.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.6052627602849413
DEU,Europe,Germany,2021-06-23,3732439.0,1135.0,810.286,90620.0,67.0,62.143,44486.508,13.528,9.658,1080.089,0.799,0.741,0.57,807.0,9.619,,,,,,,,,,,103394.0,1.232,,,tests performed,70313056.0,44024288.0,28074732.0,188.0,1338277.0,845667.0,83.81,52.47,33.46,0.0,10079.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.6163223673149046
DEU,Europe,Germany,2021-06-24,3732914.0,475.0,749.429,90685.0,65.0,58.286,44492.17,5.661,8.932,1080.864,0.775,0.695,0.58,776.0,9.249,,,,,,,,,,,103063.0,1.228,,,tests performed,71351846.0,44557036.0,28621266.0,190.0,1038790.0,829735.0,85.04,53.11,34.11,0.0,9890.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.6237226360611119
DEU,Europe,Germany,2021-06-25,3733665.0,751.0,723.429,90752.0,67.0,54.0,44501.121,8.951,8.622,1081.663,0.799,0.644,0.61,731.0,8.713,,,,,,,,,,,102731.0,1.224,,,tests performed,72275309.0,44980653.0,29161545.0,196.0,923463.0,819519.0,86.14,53.61,34.76,0.0,9768.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.6296839279828227
DEU,Europe,Germany,2021-06-26,3734153.0,488.0,650.857,90761.0,9.0,53.0,44506.937,5.816,7.757,1081.77,0.107,0.632,0.63,712.0,8.486,,,,,,,,,,,102400.0,1.22,,,tests performed,72685936.0,45131456.0,29434629.0,200.0,410627.0,817030.0,86.63,53.79,35.08,0.0,9738.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.6294043899546963
DEU,Europe,Germany,2021-06-27,3734489.0,336.0,623.286,90768.0,7.0,52.571,44510.942,4.005,7.429,1081.853,0.083,0.627,0.66,701.0,8.355,,,,,320.806,3.824,,64532086.0,769.15,,102068.0,1.217,0.01,100.0,tests performed,72978025.0,45225650.0,29636643.0,202.0,292089.0,816594.0,86.98,53.9,35.32,0.0,9733.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,42463.0,2.93,1.67,0.6276891915978238
DEU,Europe,Germany,2021-06-28,3734830.0,341.0,601.571,90826.0,58.0,49.857,44515.006,4.064,7.17,1082.545,0.691,0.594,0.69,683.0,8.141,,,,,,,,,,,102320.0,1.22,,,tests performed,73608601.0,45495255.0,30022144.0,203.0,630576.0,816272.0,87.73,54.23,35.78,0.0,9729.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.6300605596918119
DEU,Europe,Germany,2021-06-29,3735399.0,569.0,585.0,90883.0,57.0,47.143,44521.788,6.782,6.973,1083.224,0.679,0.562,0.71,660.0,7.866,,,,,,,,,,,102572.0,1.223,,,tests performed,74544227.0,45909532.0,30566167.0,203.0,935626.0,795635.0,88.85,54.72,36.43,0.0,9483.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.6360350670736998
DEU,Europe,Germany,2021-06-30,3736205.0,806.0,538.0,90945.0,62.0,46.429,44531.395,9.607,6.412,1083.963,0.739,0.553,0.74,611.0,7.282,,,,,,,,,,,102825.0,1.226,,,tests performed,75570031.0,46386690.0,31137736.0,208.0,1025804.0,750996.0,90.07,55.29,37.11,0.0,8951.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.6430350476419454
DEU,Europe,Germany,2021-07-01,3736959.0,754.0,577.857,91014.0,69.0,47.0,44540.382,8.987,6.887,1084.785,0.822,0.56,0.78,588.0,7.008,,,,,,,,,,,103077.0,1.229,,,tests performed,76555581.0,46865224.0,31667543.0,212.0,985550.0,743391.0,91.25,55.86,37.74,0.0,8860.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.6494992832373708
DEU,Europe,Germany,2021-07-02,3737630.0,671.0,566.429,91032.0,18.0,40.0,44548.379,7.998,6.751,1085.0,0.215,0.477,0.81,563.0,6.71,,,,,,,,,,,103329.0,1.232,,,tests performed,77404879.0,47269782.0,32134526.0,213.0,849298.0,732796.0,92.26,56.34,38.3,0.0,8734.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.654218446057486
DEU,Europe,Germany,2021-07-03,3738059.0,429.0,558.0,91040.0,8.0,39.857,44553.492,5.113,6.651,1085.095,0.095,0.475,0.85,546.0,6.508,,,,,,,,,,,103581.0,1.235,,,tests performed,77782926.0,47434932.0,32362637.0,219.0,378047.0,728141.0,92.71,56.54,38.57,0.0,8679.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.6532561004468149
DEU,Europe,Germany,2021-07-04,3738470.0,411.0,568.714,91039.0,-1.0,38.714,44558.391,4.899,6.778,1085.083,-0.012,0.461,0.89,545.0,6.496,,,,,262.294,3.126,,65258918.0,777.813,,103833.0,1.238,0.008,125.0,tests performed,78056462.0,47537204.0,32542814.0,224.0,273536.0,725491.0,93.03,56.66,38.79,0.0,8647.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,42402.7,2.89,-0.36,0.6510216737771489
DEU,Europe,Germany,2021-07-05,3738862.0,392.0,576.0,91068.0,29.0,34.571,44563.063,4.672,6.865,1085.429,0.346,0.412,0.93,524.0,6.245,,,,,,,,,,,101494.0,1.21,,,tests performed,78594359.0,47750010.0,32882781.0,232.0,537897.0,712251.0,93.68,56.91,39.19,0.0,8489.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.6519659541336519
DEU,Europe,Germany,2021-07-06,3739575.0,713.0,596.571,91118.0,50.0,33.571,44571.561,8.498,7.11,1086.025,0.596,0.4,0.98,506.0,6.031,,,,,,,,,,,99155.0,1.182,,,tests performed,79375301.0,48038439.0,33391072.0,236.0,780942.0,690153.0,94.61,57.26,39.8,0.0,8226.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.6558075989029113
DEU,Europe,Germany,2021-07-07,3740567.0,992.0,623.143,91148.0,30.0,29.0,44583.385,11.824,7.427,1086.382,0.358,0.346,1.02,482.0,5.745,,,,,,,,,,,96816.0,1.154,,,tests performed,80374361.0,48383779.0,34063936.0,243.0,999060.0,686333.0,95.8,57.67,40.6,0.0,8180.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.66218434220709
DEU,Europe,Germany,2021-07-08,3741470.0,903.0,644.429,91197.0,49.0,26.143,44594.148,10.763,7.681,1086.966,0.584,0.312,1.06,467.0,5.566,,,,,,,,,,,94477.0,1.126,,,tests performed,81225506.0,48668702.0,34649663.0,253.0,851145.0,667132.0,96.81,58.01,41.3,0.0,7951.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,0.6667654089940822
